column,dtype,missing_count,missing_pct,n_unique,unique_ratio
policy_id,str,0,0.0,58592,1.0
subscription_length,float64,0,0.0,140,0.002389404696886947
vehicle_age,float64,0,0.0,49,0.0008362916439104315
customer_age,int64,0,0.0,41,0.0006997542326597488
region_code,str,0,0.0,22,0.00037547788093937736
region_density,int64,0,0.0,22,0.00037547788093937736
model,str,0,0.0,11,0.00018773894046968868
engine_type,str,0,0.0,11,0.00018773894046968868
width,int64,0,0.0,10,0.00017067176406335336
gross_weight,int64,0,0.0,10,0.00017067176406335336
max_torque,str,0,0.0,9,0.00015360458765701802
max_power,str,0,0.0,9,0.00015360458765701802
displacement,int64,0,0.0,9,0.00015360458765701802
turning_radius,float64,0,0.0,9,0.00015360458765701802
length,int64,0,0.0,9,0.00015360458765701802
segment,str,0,0.0,6,0.00010240305843801201
ncap_rating,int64,0,0.0,5,8.533588203167668e-05
fuel_type,str,0,0.0,3,5.120152921900601e-05
airbags,int64,0,0.0,3,5.120152921900601e-05
steering_type,str,0,0.0,3,5.120152921900601e-05
is_esc,str,0,0.0,2,3.413435281267067e-05
is_adjustable_steering,str,0,0.0,2,3.413435281267067e-05
is_tpms,str,0,0.0,2,3.413435281267067e-05
is_parking_sensors,str,0,0.0,2,3.413435281267067e-05
is_parking_camera,str,0,0.0,2,3.413435281267067e-05
rear_brakes_type,str,0,0.0,2,3.413435281267067e-05
cylinder,int64,0,0.0,2,3.413435281267067e-05
transmission_type,str,0,0.0,2,3.413435281267067e-05
is_front_fog_lights,str,0,0.0,2,3.413435281267067e-05
is_rear_window_wiper,str,0,0.0,2,3.413435281267067e-05
is_rear_window_washer,str,0,0.0,2,3.413435281267067e-05
is_rear_window_defogger,str,0,0.0,2,3.413435281267067e-05
is_brake_assist,str,0,0.0,2,3.413435281267067e-05
is_power_door_locks,str,0,0.0,2,3.413435281267067e-05
is_central_locking,str,0,0.0,2,3.413435281267067e-05
is_power_steering,str,0,0.0,2,3.413435281267067e-05
is_driver_seat_height_adjustable,str,0,0.0,2,3.413435281267067e-05
is_day_night_rear_view_mirror,str,0,0.0,2,3.413435281267067e-05
is_ecw,str,0,0.0,2,3.413435281267067e-05
is_speed_alert,str,0,0.0,2,3.413435281267067e-05
claim_status,int64,0,0.0,2,3.413435281267067e-05
